id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint
164118256,21275,21275,21275, 36 months,0.1033,689.79,B,B1,,< 1 year,RENT,55000,Not Verified,44184,Current,n,other,Other,925xx,CA,28.19,2,36678,670,674,0,14,,3,0,0,0,9,w,20811.09,20811.09,671.48,671.48,463.91,207.57,0,0,0,43881,689.79,43910,43850,674,670,0,14,1,Joint App,183000,25.87,Not Verified
164140269,40000,40000,40000, 36 months,0.1862,1458.57,D,D1,Firefighter,10+ years,RENT,95000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,959xx,CA,33.02,0,36617,725,729,0,55,,17,0,56145,0.496,36,w,38080.08,38080.08,2855.07,2855.07,1919.92,935.15,0,0,0,43881,1458.57,43910,43850,734,730,0,55,1,Joint App,125000,27.86,Not Verified
164145475,17000,17000,17000, 36 months,0.0819,534.21,A,A4,Financial Advisor,2 years,MORTGAGE,66950,Not Verified,44184,Current,n,credit_card,Credit card refinancing,730xx,OK,21.63,0,43937,705,709,0,,,12,0,20095,0.618,14,w,16581.81,16581.81,522.61,522.61,418.19,104.42,0,0,0,43881,0,43910,43850,724,720,0,,1,Individual,,,
164130196,8500,8500,8500, 36 months,0.0881,269.55,A,A5,Wire Specialist,1 year,RENT,55000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,288xx,NC,25.01,0,43922,675,679,1,,39,11,1,4895,0.181,43,w,8292.85,8292.85,263.31,263.31,207.15,56.16,0,0,0,43881,0,43910,43850,679,675,0,,1,Individual,,,
162897005,2400,2400,2400, 36 months,0.1171,79.39,B,B3,Deli(Customer Service),10+ years,RENT,27000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,347xx,FL,9.6,0,44088,725,729,0,,,6,0,1366,0.09,9,w,0,0,2440.14,2440.14,2400,40.14,0,0,0,43881,2442.48,43881,43850,714,710,0,,1,Individual,,,
163963286,5000,5000,5000, 60 months,0.1308,113.98,B,B5,registered behavior tech,1 year,OWN,24000,Source Verified,44184,Fully Paid,n,credit_card,Credit card refinancing,483xx,MI,6.8,0,44052,750,754,0,,,3,0,3637,0.269,11,w,0,0,5005.45,5005.45,5000,5.45,0,0,0,43850,5010.9,,43850,754,750,0,,1,Individual,,,
164143996,3200,3200,3200, 36 months,0.1171,105.85,B,B3,Line haul driver ,5 years,RENT,62000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,334xx,FL,22.51,1,44018,690,694,2,14,,8,0,22905,0.674,13,w,3125.38,3125.38,102.73,102.73,74.62,28.11,0,0,0,43881,0,43910,43850,699,695,0,,1,Individual,,,
164145118,17000,17000,17000, 36 months,0.2055,636.56,D,D2,,< 1 year,RENT,57000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,931xx,CA,11.03,0,43898,690,694,0,,,5,0,17228,0.439,6,w,16118.1,16118.1,1370.89,1370.89,881.9,488.99,0,0,0,43881,1336.56,43910,43850,694,690,0,,1,Individual,,,
164142860,10000,10000,10000, 36 months,0.2055,374.45,D,D2,Casino dealer ,4 years,OWN,66000,Verified,44184,Current,n,credit_card,Credit card refinancing,891xx,NV,22.66,3,44085,680,684,1,13,89,12,1,2483,0.063,26,w,9796.8,9796.8,357.33,357.33,203.2,154.13,0,0,0,43881,0,43910,43850,679,675,0,22,1,Individual,,,
164050904,40000,40000,40000, 36 months,0.0881,1268.46,A,A5,,< 1 year,MORTGAGE,240000,Verified,44184,Fully Paid,n,debt_consolidation,Debt consolidation,600xx,IL,14.31,1,43956,735,739,2,14,,14,0,14820,0.121,29,w,0,0,40369.35035,40369.35,40000,369.35,0,0,0,43850,40398.72,,43850,739,735,0,,1,Individual,,,
164061408,6000,6000,6000, 36 months,0.1524,208.7,C,C2,Farm bureau insurance,< 1 year,RENT,42000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,397xx,MS,17.71,0,44089,730,734,1,,,5,0,1540,0.181,6,w,5673.41,5673.41,411.08,411.08,326.59,84.49,0,0,0,43881,208.7,43910,43850,724,720,0,,1,Joint App,67000,11.1,Source Verified
163916548,6000,6000,6000, 36 months,0.0819,188.55,A,A4,Bartender,3 years,RENT,40000,Not Verified,44184,Current,n,credit_card,Credit card refinancing,951xx,CA,18.6,0,44053,685,689,0,,,6,0,5494,0.832,6,w,5852.4,5852.4,184.45,184.45,147.6,36.85,0,0,0,43881,0,43910,43850,714,710,0,,1,Individual,,,
164136985,22000,22000,22000, 36 months,0.1774,792.49,C,C5,trucking,2 years,RENT,57000,Not Verified,44184,Current,n,credit_card,Credit card refinancing,900xx,CA,19.39,0,43928,705,709,1,,,10,0,23042,0.456,19,w,21532.74,21532.74,759.97,759.97,467.26,292.71,0,0,0,43881,0,43910,43850,699,695,0,,1,Individual,,,
164138708,3600,3600,3600, 36 months,0.1308,121.44,B,B5,,n/a,OWN,44400,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,441xx,OH,20.38,0,44025,720,724,1,,,11,0,7331,0.221,13,w,3517.8,3517.8,117.52,117.52,82.2,35.32,0,0,0,43881,0,43910,43850,724,720,0,,1,Individual,,,
163873056,4000,4000,4000, 36 months,0.1171,132.31,B,B3,Truck Driver,3 years,RENT,92000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,210xx,MD,17.53,0,44016,700,704,3,34,,8,0,2684,0.144,23,w,3906.72,3906.72,128.41,128.41,93.28,35.13,0,0,0,43881,0,43910,43850,704,700,1,34,1,Individual,,,
164141452,25000,25000,25000, 60 months,0.2055,670.03,D,D2,Finance Analyst,5 years,OWN,55000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,604xx,IL,25.81,0,34973,670,674,1,36,65,16,1,14166,0.616,34,w,24558.09,24558.09,827.22,827.22,441.91,385.31,0,0,0,43881,0,43910,43850,674,670,0,36,1,Individual,,,
163945265,28000,28000,28000, 36 months,0.0881,887.92,A,A5,Business Manager,4 years,RENT,270000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,648xx,MO,16.18,1,44020,660,664,1,10,,17,0,11011,0.412,38,w,27420.43,27420.43,867.36,867.36,579.57,287.79,0,0,0,43881,887.92,43910,43881,689,685,0,,1,Individual,,,
164119167,2800,2800,2800, 36 months,0.2305,108.47,D,D3,Front office ,2 years,RENT,40000,Verified,44184,Current,n,debt_consolidation,Debt consolidation,871xx,NM,20.96,1,44141,705,709,4,23,,4,0,2727,0.88,15,w,2745.31,2745.31,103.09,103.09,54.69,48.4,0,0,0,43881,0,43910,43850,704,700,0,23,1,Individual,,,
163883480,14875,14875,14875, 36 months,0.2055,556.99,D,D2,Construction manager,2 years,OWN,110000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,750xx,TX,26.04,0,43957,660,664,0,30,,9,0,8478,0.505,18,w,14572.74,14572.74,531.52,531.52,302.26,229.26,0,0,0,43881,0,43910,43850,649,645,2,,1,Individual,,,
164138635,2525,2525,2525, 36 months,0.0756,78.62,A,A3,University Scheduler ,< 1 year,RENT,45760,Source Verified,44184,Current,n,credit_card,Credit card refinancing,207xx,MD,4.69,0,30713,725,729,0,,,3,0,4847,0.746,10,w,2462.29,2462.29,77.03,77.03,62.71,14.32,0,0,0,43881,0,43910,43850,729,725,0,,1,Individual,,,
164011942,13000,13000,13000, 60 months,0.0819,264.78,A,A4,Controller,1 year,RENT,87000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,333xx,FL,13.32,1,33512,705,709,0,13,,8,0,12439,0.293,13,w,12322.24,12322.24,755.91,755.91,677.76,78.15,0,0,0,43881,0,43910,43850,709,705,0,38,1,Individual,,,
163878619,40000,40000,40000, 36 months,0.124,1336.23,B,B4,,< 1 year,RENT,218000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,950xx,CA,13.02,0,44174,715,719,0,,,7,0,36446,0.9,13,w,39077.1,39077.1,1294.9,1294.9,922.9,372,0,0,0,43881,0,43910,43850,719,715,0,,1,Individual,,,
164131613,6050,6050,6050, 36 months,0.0646,185.32,A,A1,OS coordinator,1 year,RENT,50000,Not Verified,44184,Current,n,home_improvement,Home improvement,104xx,NY,10.61,0,43958,740,744,0,,,10,0,9955,0.32,16,w,5897.25,5897.25,182.06,182.06,152.75,29.31,0,0,0,43881,0,43910,43850,744,740,0,,1,Individual,,,
164091672,12750,12750,12750, 60 months,0.1308,290.63,B,B5,Permit Inspector,3 years,OWN,67000,Source Verified,44184,Current,n,credit_card,Credit card refinancing,721xx,AR,11.3,0,27791,725,729,2,53,,13,0,8591,0.207,34,w,12598.34,12598.34,276.73,276.73,151.66,125.08,0,0,0,43881,0,43910,43850,729,725,0,66,1,Individual,,,
162678070,40000,40000,40000, 36 months,0.0646,1225.24,A,A1,CFO,10+ years,MORTGAGE,320600,Verified,44184,Current,n,credit_card,Credit card refinancing,060xx,CT,21.55,0,30956,715,719,1,,,15,0,289698,0.685,29,w,37953.76,37953.76,2428.95,2428.95,2046.24,382.71,0,0,0,43881,2450.48,43910,43850,714,710,0,,1,Individual,,,
163929654,10000,10000,10000, 36 months,0.2305,387.36,D,D3,Card game dealer,3 years,RENT,55000,Source Verified,44184,Current,n,moving,Moving and relocation,933xx,CA,30.85,0,44172,695,699,0,,,4,0,38589,0.881,20,w,9804.72,9804.72,368.15,368.15,195.28,172.87,0,0,0,43881,0,43910,43850,704,700,0,,1,Individual,,,
164045865,20000,20000,20000, 36 months,0.0881,634.23,A,A5,Physician,9 years,MORTGAGE,371000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,145xx,NY,14.45,3,33939,665,669,1,6,,17,0,43803,0.757,28,w,19512.6,19512.6,619.55,619.55,487.4,132.15,0,0,0,43881,0,43910,43850,669,665,0,,1,Individual,,,
163696392,25525,25525,25525, 60 months,0.1695,633.68,C,C4,converting Supervisor ,< 1 year,MORTGAGE,120000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,338xx,FL,21.16,0,36861,705,709,3,,,31,0,24158,0.315,55,w,25251.86,25251.86,597.63,597.63,273.14,324.49,0,0,0,43881,0,43910,43850,699,695,0,,1,Joint App,160000,23.28,Not Verified
163690895,18000,18000,18000, 60 months,0.0819,366.62,A,A4,Deputy Sheriff,10+ years,MORTGAGE,110000,Source Verified,44184,Current,n,credit_card,Credit card refinancing,852xx,AZ,24.39,1,34121,760,764,0,13,,17,0,44053,0.137,30,w,17756.23,17756.23,354.34,354.34,243.77,110.57,0,0,0,43881,0,43910,43850,764,760,0,78,1,Individual,,,
164139634,35000,35000,35000, 36 months,0.1171,1157.66,B,B3,Instructor,7 years,OWN,95000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,350xx,AL,28.71,0,44138,705,709,3,72,,8,0,4458,0.216,27,w,34183.88,34183.88,1123.51,1123.51,816.12,307.39,0,0,0,43881,0,43910,43850,709,705,0,,1,Individual,,,
162684839,40000,40000,40000, 36 months,0.0702,1235.45,A,A2,,< 1 year,MORTGAGE,160000,Not Verified,44184,Current,n,other,Other,210xx,MD,22.71,1,44173,745,749,0,17,,15,0,33220,0.273,21,w,39115.55,39115.55,1212.05,1212.05,884.45,327.6,0,0,0,43881,1235.45,43910,43850,749,745,0,,1,Individual,,,
164090080,7000,7000,7000, 60 months,0.2055,187.61,D,D2,Welder,7 years,MORTGAGE,200000,Verified,44184,Current,n,debt_consolidation,Debt consolidation,945xx,CA,6.21,0,43932,665,669,1,30,,6,0,47950,0.565,15,w,0,0,7206.81,7206.81,7000,206.81,0,0,0,43881,7218.8,43881,43850,669,665,0,30,1,Individual,,,
164045574,8000,8000,8000, 36 months,0.1774,288.18,C,C5,Driver ,< 1 year,RENT,50000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,451xx,OH,11.88,0,44151,665,669,1,,,7,0,8063,0.572,8,w,7830.09,7830.09,276.35,276.35,169.91,106.44,0,0,0,43881,0,43910,43850,664,660,0,,1,Individual,,,
164137103,20000,20000,20000, 60 months,0.1171,441.97,B,B3,tool manager,3 years,MORTGAGE,66000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,900xx,CA,11.98,0,44111,725,729,0,,,11,0,16226,0.346,15,w,19703.2,19703.2,472.45,472.45,296.8,175.65,0,0,0,43881,0,43910,43850,734,730,0,,1,Individual,,,
164133187,26000,26000,26000, 60 months,0.124,583.63,B,B4,Rural Carrier,3 years,MORTGAGE,80000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,761xx,TX,36.08,0,44168,735,739,0,26,,9,0,33087,0.909,23,w,25685.04,25685.04,556.76,556.76,314.96,241.8,0,0,0,43881,0,43910,43850,739,735,0,,1,Individual,,,
163937414,23825,23825,23825, 60 months,0.1308,543.07,B,B5,Administrative Assistant,10+ years,MORTGAGE,102581,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,207xx,MD,29.25,0,44105,725,729,0,,,14,0,19920,0.461,30,w,23541.62,23541.62,517.1,517.1,283.38,233.72,0,0,0,43881,0,43910,43850,729,725,0,,1,Individual,,,
164138103,4000,4000,4000, 36 months,0.1308,134.93,B,B5,Board Certified Behavior Analyst,< 1 year,RENT,74000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,926xx,CA,15.75,0,43994,690,694,1,,,20,0,10626,0.21,24,w,3908.67,3908.67,130.57,130.57,91.33,39.24,0,0,0,43881,0,43910,43850,694,690,0,,1,Individual,,,
164146273,20000,20000,20000, 60 months,0.1612,487.64,C,C3,Patient care assistant ,10+ years,OWN,37000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,331xx,FL,30.52,0,34578,735,739,1,,,10,0,11543,0.286,33,w,19781.03,19781.03,460.77,460.77,218.97,241.8,0,0,0,43881,0,43910,43850,744,740,0,,1,Individual,,,
164143515,10000,10000,10000, 36 months,0.124,334.06,B,B4,Cardiology Program Manager,8 years,MORTGAGE,110000,Not Verified,44184,Current,n,credit_card,Credit card refinancing,335xx,FL,15.57,1,44174,690,694,1,7,56,14,1,3951,0.19,19,w,9769.27,9769.27,323.73,323.73,230.73,93,0,0,0,43881,0,43910,43850,664,660,0,57,1,Individual,,,
163860066,5000,5000,5000, 36 months,0.0646,153.16,A,A1,Walmart Order Manager,7 years,RENT,62000,Not Verified,44184,Current,n,medical,Medical expenses,144xx,NY,23.25,0,34182,780,784,0,,,21,0,4433,0.088,32,w,4873.76,4873.76,150.47,150.47,126.24,24.23,0,0,0,43881,0,43910,43850,784,780,0,,1,Individual,,,
164150573,26575,26575,26575, 60 months,0.1524,635.58,C,C2,Director ,6 years,RENT,128800,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,112xx,NY,15.29,0,44137,710,714,0,,,9,0,22756,0.855,9,w,26276.92,26276.92,601.83,601.83,298.08,303.75,0,0,0,43881,0,43910,43850,714,710,0,,1,Individual,,,
163948143,15950,15950,15950, 36 months,0.1612,561.71,C,C3,IT Director,10+ years,RENT,102000,Not Verified,44184,Current,n,credit_card,Credit card refinancing,016xx,MA,27.61,0,44149,745,749,1,,,15,0,7953,0.195,18,w,15602.55,15602.55,540.28,540.28,347.45,192.83,0,0,0,43881,0,43910,43850,749,745,0,,1,Joint App,152000,25.11,Not Verified
163957615,12000,12000,12000, 36 months,0.1308,404.79,B,B5,Vending Manager,10+ years,RENT,80000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,917xx,CA,14.24,5,44016,660,664,0,6,,8,0,5318,0.475,12,w,11726.01,11726.01,391.71,391.71,273.99,117.72,0,0,0,43881,0,43910,43850,664,660,0,6,1,Individual,,,
164113245,28000,28000,28000, 60 months,0.124,628.52,B,B4,Optometrist,10+ years,MORTGAGE,285000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,852xx,AZ,15.23,0,34639,780,784,2,,,14,0,7515,0.212,34,w,27660.81,27660.81,599.59,599.59,339.19,260.4,0,0,0,43881,0,43910,44184,784,780,0,,1,Joint App,320000,16.85,Not Verified
164150368,35000,35000,35000, 36 months,0.0881,1109.9,A,A5,Director of Government Sales,10+ years,MORTGAGE,122300,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,953xx,CA,19.46,0,34121,700,704,2,,88,9,1,15678,0.776,22,w,34147.06,34147.06,1084.2,1084.2,852.94,231.26,0,0,0,43881,0,43910,43850,709,705,0,,1,Individual,,,
164093409,10000,10000,10000, 36 months,0.0756,311.34,A,A3,Receiving admin,6 years,MORTGAGE,51272,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,300xx,GA,15.4,0,44026,670,674,0,,,7,0,8562,0.848,7,w,9486.96,9486.96,616.38,616.38,513.04,103.34,0,0,0,43881,311.34,43910,43850,679,675,0,,1,Individual,,,
163274718,30000,30000,30000, 36 months,0.1862,1093.93,D,D1,Manager,1 year,RENT,84000,Not Verified,44184,Current,n,credit_card,Credit card refinancing,274xx,NC,36.19,0,43989,680,684,0,30,,23,0,28100,0.578,39,w,29604.32,29604.32,1047.38,1047.38,395.68,651.7,0,0,0,43881,1093.93,43910,43850,669,665,0,,1,Individual,,,
164020162,10000,10000,10000, 36 months,0.143,343.24,C,C1,Executive Director,7 years,MORTGAGE,90000,Not Verified,44184,Current,n,small_business,Business,208xx,MD,16.15,0,44044,715,719,2,24,,7,0,5050,0.575,11,w,9775.93,9775.93,331.32,331.32,224.07,107.25,0,0,0,43881,0,43910,43850,719,715,0,,1,Individual,,,
163929489,20000,20000,20000, 36 months,0.0756,622.68,A,A3,Messenger ,3 years,RENT,52000,Not Verified,44184,Current,n,credit_card,Credit card refinancing,600xx,IL,11.17,0,44083,735,739,0,,,12,0,7683,0.167,17,w,19503.32,19503.32,610.08,610.08,496.68,113.4,0,0,0,43881,0,43910,43850,749,745,0,,1,Individual,,,
164035448,29075,29075,29075, 60 months,0.0819,592.19,A,A4,Supervisor ,10+ years,MORTGAGE,103000,Not Verified,44184,Current,n,major_purchase,Major purchase,751xx,TX,13.93,0,43900,800,804,1,,,13,0,965,0.02,24,w,28681.25,28681.25,572.35,572.35,393.75,178.6,0,0,0,43881,0,43910,43850,804,800,0,,1,Individual,,,
163767377,29775,29775,29775, 60 months,0.1524,712.11,C,C2,Maintence tech,1 year,MORTGAGE,80000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,297xx,SC,16.32,0,44077,685,689,1,24,,10,0,1731,0.18,21,w,29441.03,29441.03,674.3,674.3,333.97,340.33,0,0,0,43881,0,43910,43850,729,725,0,73,1,Individual,,,
164128960,20000,20000,20000, 36 months,0.143,686.48,C,C1,Project Manager,4 years,MORTGAGE,118000,Source Verified,44184,Current,n,credit_card,Credit card refinancing,488xx,MI,29.98,0,44079,660,664,0,,,10,0,19132,0.791,43,w,19671.02,19671.02,662.65,662.65,328.98,333.67,0,0,0,43881,686.48,43910,43850,664,660,0,,1,Individual,,,
163714551,31400,31400,31400, 36 months,0.0646,961.81,A,A1,License vocational nurse,< 1 year,RENT,95000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,911xx,LA,21.11,0,44048,775,779,1,,,15,0,9051,0.152,26,w,30607.23,30607.23,944.91,944.91,792.77,152.14,0,0,0,43881,0,43910,43850,774,770,0,,1,Individual,,,
164140731,35000,35000,35000, 36 months,0.0646,1072.08,A,A1,Fleet Manager ,2 years,MORTGAGE,160000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,228xx,VA,25.23,0,34700,680,684,0,,,14,0,34708,0.482,46,w,30137.69,30137.69,5053.24,5053.24,4862.31,190.93,0,0,0,43881,1072.08,43910,43850,684,680,1,,1,Individual,,,
164141918,17000,17000,17000, 36 months,0.1033,551.18,B,B1,Senior Consultant,< 1 year,RENT,120000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,100xx,NY,5.99,1,36404,715,719,1,22,,15,0,8519,0.167,24,w,16595.16,16595.16,536.55,536.55,404.84,131.71,0,0,0,43881,0,43910,43850,719,715,0,70,1,Individual,,,
164143327,20000,20000,20000, 36 months,0.1612,704.33,C,C3,Facility Administrator/ RN ,3 years,RENT,108000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,926xx,CA,9.39,0,44169,675,679,0,58,,4,0,10966,0.82,8,w,19564.34,19564.34,677.46,677.46,435.66,241.8,0,0,0,43881,0,43910,44184,679,675,0,,1,Individual,,,
163852343,25525,25525,25525, 60 months,0.1102,555.23,B,B2,Sales Manager,2 years,MORTGAGE,100000,Verified,44184,Current,n,debt_consolidation,Debt consolidation,495xx,MI,10.04,0,36708,720,724,0,,,7,0,22823,0.833,32,w,25204.17,25204.17,531.79,531.79,320.83,210.96,0,0,0,43881,0,43910,43850,724,720,0,,1,Individual,,,
164124947,5000,5000,5000, 36 months,0.0881,158.56,A,A5,Staff Accountant,1 year,OWN,49992,Not Verified,44184,Current,n,credit_card,Credit card refinancing,484xx,MI,23.67,0,44107,670,674,2,,68,12,1,8990,0.379,30,w,4886.71,4886.71,154.89,154.89,113.29,41.6,0,0,0,43881,158.56,43910,43850,674,670,0,,1,Individual,,,
163785818,15000,15000,15000, 60 months,0.1102,326.29,B,B2,Instructional Coach,< 1 year,MORTGAGE,64500,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,799xx,TX,16.37,0,43928,685,689,1,25,,10,0,9557,0.765,21,w,14811.46,14811.46,312.51,312.51,188.54,123.97,0,0,0,43881,0,43910,43850,704,700,0,25,1,Individual,,,
162769269,16000,16000,16000, 60 months,0.143,374.79,C,C1,,n/a,OWN,24000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,088xx,NJ,24.34,0,34973,660,664,0,110,64,22,1,7760,0.189,46,w,15815.88,15815.88,355.72,355.72,184.12,171.6,0,0,0,43881,0,43910,43881,669,665,0,110,1,Individual,,,
164051336,21275,21275,21275, 36 months,0.1033,689.79,B,B1,Sr. Operations Manager,10+ years,MORTGAGE,160000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,334xx,FL,30.74,2,44046,670,674,0,20,,28,0,85817,0.512,40,w,20780.56,20780.56,671.48,671.48,494.44,177.04,0,0,0,43881,689.79,43910,43850,669,665,0,,1,Joint App,210000,28.27,Not Verified
164045790,24000,24000,24000, 60 months,0.0881,496,A,A5,meat director,10+ years,MORTGAGE,234000,Source Verified,44184,Current,n,debt_consolidation,Debt consolidation,490xx,MI,5.85,0,44136,715,719,0,,,10,0,57583,0.584,19,w,23680.2,23680.2,478.38,478.38,319.8,158.58,0,0,0,43881,0,43910,43850,719,715,0,,1,Individual,,,
164142993,29000,29000,29000, 60 months,0.0819,590.66,A,A4,Senior Quality Assurance Manager,10+ years,RENT,140000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,840xx,UT,13.65,0,36617,795,799,0,,,9,0,4551,0.055,31,w,28607.26,28607.26,570.87,570.87,392.74,178.13,0,0,0,43881,0,43910,43850,799,795,0,,1,Individual,,,
163718536,29000,29000,29000, 36 months,0.1308,978.25,B,B5,Executive Director,10+ years,MORTGAGE,114000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,741xx,OK,17.48,1,44048,700,704,0,21,,11,0,7655,0.66,23,w,28337.85,28337.85,946.64,946.64,662.15,284.49,0,0,0,43881,0,43910,43850,739,735,0,27,1,Individual,,,
164137945,9000,9000,9000, 60 months,0.1774,227.27,C,C5,Sheet metal worker,2 years,MORTGAGE,79000,Not Verified,44184,Current,n,other,Other,660xx,KS,9.08,0,43965,675,679,1,37,110,6,1,3928,0.374,13,w,6891,6891,2213.97,2213.97,2109,104.97,0,0,0,43881,0,43910,43850,689,685,0,,1,Individual,,,
162847700,9550,9550,9550, 36 months,0.0819,300.11,A,A4,,n/a,MORTGAGE,38000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,925xx,CA,17.18,0,28795,735,739,0,63,,21,0,8621,0.114,47,w,9315.07,9315.07,293.59,293.59,234.93,58.66,0,0,0,43881,300.11,43910,43850,729,725,0,,1,Individual,,,
164145959,12000,12000,12000, 36 months,0.1171,396.92,B,B3,Clinical Coordinator,4 years,RENT,47000,Not Verified,44184,Current,n,debt_consolidation,Debt consolidation,067xx,CT,33.99,0,43845,670,674,1,,,15,0,15546,0.51,20,w,11720.18,11720.18,385.21,385.21,279.82,105.39,0,0,0,43881,0,43910,43850,689,685,0,,1,Individual,,,
